3;Trenciansky kraj;306;Povazska Bystrica;580856;Horny Lieskov
3;Trenciansky kraj;306;Povazska Bystrica;513172;Jasenica
3;Trenciansky kraj;306;Povazska Bystrica;557552;Kliestina
3;Trenciansky kraj;306;Povazska Bystrica;513245;Kostolec
3;Trenciansky kraj;306;Povazska Bystrica;557579;Male Lednice
3;Trenciansky kraj;306;Povazska Bystrica;513466;Papradno
3;Trenciansky kraj;306;Povazska Bystrica;513474;Plevnik - Drienove
3;Trenciansky kraj;306;Povazska Bystrica;558222;Pocarova
3;Trenciansky kraj;306;Povazska Bystrica;580864;Podskalie
3;Trenciansky kraj;306;Povazska Bystrica;512842;Povazska Bystrica
3;Trenciansky kraj;306;Povazska Bystrica;513563;Precin
3;Trenciansky kraj;306;Povazska Bystrica;513601;Pruzina
3;Trenciansky kraj;306;Povazska Bystrica;557595;Sadocne
3;Trenciansky kraj;306;Povazska Bystrica;557480;Slopna
3;Trenciansky kraj;306;Povazska Bystrica;513687;Stupne
3;Trenciansky kraj;306;Povazska Bystrica;518913;Sverepec
3;Trenciansky kraj;306;Povazska Bystrica;513741;Udica
3;Trenciansky kraj;306;Povazska Bystrica;513784;Vrchtepla
3;Trenciansky kraj;306;Povazska Bystrica;513822;Zaskalie
3;Trenciansky kraj;308;Puchov;512851;Belusa
3;Trenciansky kraj;308;Puchov;512940;Dohnany
3;Trenciansky kraj;308;Puchov;512958;Dolna Breznica
3;Trenciansky kraj;308;Puchov;557439;Dolne Kockovce
3;Trenciansky kraj;308;Puchov;557692;Horna Breznica
3;Trenciansky kraj;308;Puchov;513121;Horovce
3;Trenciansky kraj;308;Puchov;557501;Kvasov
3;Trenciansky kraj;308;Puchov;513300;Lazy pod Makytou
3;Trenciansky kraj;308;Puchov;513318;Lednica
3;Trenciansky kraj;308;Puchov;513326;Lednicke Rovne
3;Trenciansky kraj;308;Puchov;513334;Luky
3;Trenciansky kraj;308;Puchov;513342;Lysa pod Makytou
3;Trenciansky kraj;308;Puchov;513377;Mestecko
3;Trenciansky kraj;308;Puchov;513407;Mojtin
3;Trenciansky kraj;308;Puchov;557447;Nimnica
3;Trenciansky kraj;308;Puchov;513610;Puchov
3;Trenciansky kraj;308;Puchov;557471;Strezenice
3;Trenciansky kraj;308;Puchov;513776;Visolaje
3;Trenciansky kraj;308;Puchov;557498;Vydrna
3;Trenciansky kraj;308;Puchov;513814;Zariecie
3;Trenciansky kraj;308;Puchov;500348;Zubak
3;Trenciansky kraj;305;Partizanske;542733;Bosany
3;Trenciansky kraj;305;Partizanske;580449;Brodzany
3;Trenciansky kraj;305;Partizanske;542962;Hradiste
3;Trenciansky kraj;305;Partizanske;543004;Chynorany
3;Trenciansky kraj;305;Partizanske;556416;Jeskova Ves
3;Trenciansky kraj;305;Partizanske;543047;Klatova Nova Ves
3;Trenciansky kraj;305;Partizanske;543055;Kolacno
3;Trenciansky kraj;305;Partizanske;556246;Krasno
3;Trenciansky kraj;305;Partizanske;556173;Livina
3;Trenciansky kraj;305;Partizanske;556190;Livinske Opatovce
3;Trenciansky kraj;305;Partizanske;505129;Male Krstenany
3;Trenciansky kraj;305;Partizanske;580953;Male Uherce
3;Trenciansky kraj;305;Partizanske;505170;Nadlice
3;Trenciansky kraj;305;Partizanske;505196;Nedanovce
3;Trenciansky kraj;305;Partizanske;505307;Ostratice
3;Trenciansky kraj;305;Partizanske;505315;Partizanske
3;Trenciansky kraj;305;Partizanske;505323;Pazit
3;Trenciansky kraj;305;Partizanske;505463;Skacany
3;Trenciansky kraj;305;Partizanske;556271;Turcianky
3;Trenciansky kraj;305;Partizanske;505706;Velke Krstenany
3;Trenciansky kraj;305;Partizanske;505722;Velke Uherce
3;Trenciansky kraj;305;Partizanske;505731;Velky Kliz
3;Trenciansky kraj;305;Partizanske;505803;Zabokreky nad Nitrou
3;Trenciansky kraj;307;Prievidza;513903;Bojnice
3;Trenciansky kraj;307;Prievidza;513911;Bystricany
3;Trenciansky kraj;307;Prievidza;513920;Cigel
3;Trenciansky kraj;307;Prievidza;513938;Cavoj
3;Trenciansky kraj;307;Prievidza;513946;Cerenany
3;Trenciansky kraj;307;Prievidza;513954;Diviacka Nova Ves
3;Trenciansky kraj;307;Prievidza;513962;Diviaky nad Nitricou
3;Trenciansky kraj;307;Prievidza;513971;Dlzin
3;Trenciansky kraj;307;Prievidza;513989;Dolne Vestenice
3;Trenciansky kraj;307;Prievidza;513997;Handlova
3;Trenciansky kraj;307;Prievidza;514004;Horna Ves
3;Trenciansky kraj;307;Prievidza;514012;Horne Vestenice
3;Trenciansky kraj;307;Prievidza;514021;Chrenovec - Brusno
3;Trenciansky kraj;307;Prievidza;514039;Chvojnica
3;Trenciansky kraj;307;Prievidza;557714;Jalovec
3;Trenciansky kraj;307;Prievidza;514063;Kamenec pod Vtacnikom
3;Trenciansky kraj;307;Prievidza;514071;Kanianka
3;Trenciansky kraj;307;Prievidza;514080;Klacno
3;Trenciansky kraj;307;Prievidza;514098;Kocurany
3;Trenciansky kraj;307;Prievidza;514101;Kostolna Ves
3;Trenciansky kraj;307;Prievidza;514110;Kos
3;Trenciansky kraj;307;Prievidza;514128;Lazany
3;Trenciansky kraj;307;Prievidza;514136;Lehota pod Vtacnikom
3;Trenciansky kraj;307;Prievidza;514144;Liestany
3;Trenciansky kraj;307;Prievidza;557706;Lipnik
3;Trenciansky kraj;307;Prievidza;514179;Mala Causa
3;Trenciansky kraj;307;Prievidza;514187;Malinova
3;Trenciansky kraj;307;Prievidza;514209;Nedozery - Brezany
3;Trenciansky kraj;307;Prievidza;514217;Nevidzany
3;Trenciansky kraj;307;Prievidza;514225;Nitrianske Pravno
3;Trenciansky kraj;307;Prievidza;514233;Nitrianske Rudno
3;Trenciansky kraj;307;Prievidza;514241;Nitrianske Sucany
3;Trenciansky kraj;307;Prievidza;514250;Nitrica
3;Trenciansky kraj;307;Prievidza;514268;Novaky
3;Trenciansky kraj;307;Prievidza;514284;Opatovce nad Nitrou
3;Trenciansky kraj;307;Prievidza;514292;Oslany
3;Trenciansky kraj;307;Prievidza;514306;Podhradie
3;Trenciansky kraj;307;Prievidza;514314;Poluvsie
3;Trenciansky kraj;307;Prievidza;514322;Poruba
3;Trenciansky kraj;307;Prievidza;514331;Pravenec
3;Trenciansky kraj;307;Prievidza;513881;Prievidza
3;Trenciansky kraj;307;Prievidza;514349;Radobica
3;Trenciansky kraj;307;Prievidza;514357;Raztocno
3;Trenciansky kraj;307;Prievidza;514365;Rudnianska Lehota
3;Trenciansky kraj;307;Prievidza;514373;Sebedrazie
3;Trenciansky kraj;307;Prievidza;514381;Sec
3;Trenciansky kraj;307;Prievidza;514390;Sutovce
3;Trenciansky kraj;307;Prievidza;514403;Temes
3;Trenciansky kraj;307;Prievidza;514411;Tuzina
3;Trenciansky kraj;307;Prievidza;514420;Valaska Bela
3;Trenciansky kraj;307;Prievidza;514438;Velka Causa
3;Trenciansky kraj;307;Prievidza;514454;Zemianske Kostolany
3;Trenciansky kraj;302;Ilava;582301;Bohunice
3;Trenciansky kraj;302;Ilava;512885;Bolesov
3;Trenciansky kraj;302;Ilava;557391;Borcice
3;Trenciansky kraj;302;Ilava;512931;Cerveny Kamen
3;Trenciansky kraj;302;Ilava;513016;Dubnica nad Vahom
3;Trenciansky kraj;302;Ilava;513024;Dulov
3;Trenciansky kraj;302;Ilava;513091;Horna Poruba
3;Trenciansky kraj;302;Ilava;513156;Ilava
3;Trenciansky kraj;302;Ilava;557404;Kamenicany
3;Trenciansky kraj;302;Ilava;513253;Koseca
3;Trenciansky kraj;302;Ilava;513351;Kosecke Podhradie
3;Trenciansky kraj;302;Ilava;557617;Krivoklat
3;Trenciansky kraj;302;Ilava;513296;Ladce
3;Trenciansky kraj;302;Ilava;513385;Mikusovce
3;Trenciansky kraj;302;Ilava;513440;Nova Dubnica
3;Trenciansky kraj;302;Ilava;513598;Pruske
3;Trenciansky kraj;302;Ilava;557412;Sedmerovec
3;Trenciansky kraj;302;Ilava;557421;Slavnica
3;Trenciansky kraj;302;Ilava;513725;Tuchyna
3;Trenciansky kraj;302;Ilava;557625;Vrsatske Podhradie
3;Trenciansky kraj;302;Ilava;513865;Zliechov
3;Trenciansky kraj;309;Trencin;505838;Adamovske Kochanovce
3;Trenciansky kraj;309;Trencin;505854;Bobot
3;Trenciansky kraj;309;Trencin;505935;Dolna Poruba
3;Trenciansky kraj;309;Trencin;505943;Dolna Suca
3;Trenciansky kraj;309;Trencin;505960;Drietoma
3;Trenciansky kraj;309;Trencin;505978;Dubodiel
3;Trenciansky kraj;309;Trencin;506010;Horna Suca
3;Trenciansky kraj;309;Trencin;506028;Hornany
3;Trenciansky kraj;309;Trencin;506036;Horne Srnie
3;Trenciansky kraj;309;Trencin;506044;Hrabovka
3;Trenciansky kraj;309;Trencin;506087;Chocholna - Velcice
3;Trenciansky kraj;309;Trencin;506095;Ivanovce
3;Trenciansky kraj;309;Trencin;506133;Kostolna - Zariecie
3;Trenciansky kraj;309;Trencin;506168;Krivosud - Bodovka
3;Trenciansky kraj;309;Trencin;545686;Melcice - Lieskove
3;Trenciansky kraj;309;Trencin;506231;Mnichova Lehota
3;Trenciansky kraj;309;Trencin;506273;Motesice
3;Trenciansky kraj;309;Trencin;506281;Nemsova
3;Trenciansky kraj;309;Trencin;506290;Neporadza
3;Trenciansky kraj;309;Trencin;506354;Omsenie
3;Trenciansky kraj;309;Trencin;506371;Opatovce
3;Trenciansky kraj;309;Trencin;581348;Petrova Lehota
3;Trenciansky kraj;309;Trencin;506478;Selec
3;Trenciansky kraj;309;Trencin;546682;Skalka nad Vahom
3;Trenciansky kraj;309;Trencin;506508;Soblahov
3;Trenciansky kraj;309;Trencin;506532;Svinna
3;Trenciansky kraj;309;Trencin;506541;Stvrtok
3;Trenciansky kraj;309;Trencin;506559;Trencianska Tepla
3;Trenciansky kraj;309;Trencin;506567;Trencianska Turna
3;Trenciansky kraj;309;Trencin;506591;Trencianske Jastrabie
3;Trenciansky kraj;309;Trencin;506605;Trencianske Mitice
3;Trenciansky kraj;309;Trencin;545741;Trencianske Stankovce
3;Trenciansky kraj;309;Trencin;506613;Trencianske Teplice
3;Trenciansky kraj;309;Trencin;505820;Trencin
3;Trenciansky kraj;309;Trencin;506648;Velka Hradna
3;Trenciansky kraj;309;Trencin;506656;Velke Bierovce
3;Trenciansky kraj;309;Trencin;556475;Zamarovce
4;Nitriansky kraj;401;Komarno;501034;Bajc
4;Nitriansky kraj;401;Komarno;501395;Batorove Kosihy
4;Nitriansky kraj;401;Komarno;501042;Bodza
4;Nitriansky kraj;401;Komarno;555819;Bodzianske Luky
4;Nitriansky kraj;401;Komarno;501069;Brestovec
4;Nitriansky kraj;401;Komarno;501077;Buc
4;Nitriansky kraj;401;Komarno;501085;Calovec
4;Nitriansky kraj;401;Komarno;501093;Cicov
4;Nitriansky kraj;401;Komarno;501107;Dedina Mladeze
4;Nitriansky kraj;401;Komarno;501123;Dulovce
4;Nitriansky kraj;401;Komarno;580911;Holiare
4;Nitriansky kraj;401;Komarno;501140;Hurbanovo
4;Nitriansky kraj;401;Komarno;501158;Chotin
4;Nitriansky kraj;401;Komarno;501166;Imel
4;Nitriansky kraj;401;Komarno;501174;Iza
4;Nitriansky kraj;401;Komarno;501182;Kamenicna
4;Nitriansky kraj;401;Komarno;501191;Klizska Nema
4;Nitriansky kraj;401;Komarno;501204;Kolarovo
4;Nitriansky kraj;401;Komarno;501026;Komarno
4;Nitriansky kraj;401;Komarno;501212;Kravany nad Dunajom
4;Nitriansky kraj;401;Komarno;501221;Lipove
4;Nitriansky kraj;401;Komarno;501239;Marcelova
4;Nitriansky kraj;401;Komarno;501247;Martovce
4;Nitriansky kraj;401;Komarno;501255;Moca
4;Nitriansky kraj;401;Komarno;501263;Modrany
4;Nitriansky kraj;401;Komarno;501271;Mudronovo
4;Nitriansky kraj;401;Komarno;501280;Nesvady
4;Nitriansky kraj;401;Komarno;501301;Okolicna na Ostrove
4;Nitriansky kraj;401;Komarno;501310;Patince
4;Nitriansky kraj;401;Komarno;501328;Pribeta
4;Nitriansky kraj;401;Komarno;501336;Radvan nad Dunajom
4;Nitriansky kraj;401;Komarno;501344;Sokolce
4;Nitriansky kraj;401;Komarno;501115;Svaty Peter
4;Nitriansky kraj;401;Komarno;501352;Srobarova
4;Nitriansky kraj;401;Komarno;501361;Ton
4;Nitriansky kraj;401;Komarno;501379;Travnik
4;Nitriansky kraj;401;Komarno;501387;Velke Kosihy
4;Nitriansky kraj;401;Komarno;555827;Virt
4;Nitriansky kraj;401;Komarno;501409;Vrbova nad Vahom
4;Nitriansky kraj;401;Komarno;501417;Zemianska Olca
4;Nitriansky kraj;401;Komarno;501425;Zlatna na Ostrove
4;Nitriansky kraj;402;Levice;502049;Bajka
4;Nitriansky kraj;402;Levice;502057;Batovce
4;Nitriansky kraj;402;Levice;502065;Besa
4;Nitriansky kraj;402;Levice;502073;Bielovce
4;Nitriansky kraj;402;Levice;580937;Bohunice
4;Nitriansky kraj;402;Levice;502090;Bory
4;Nitriansky kraj;402;Levice;502103;Brhlovce
4;Nitriansky kraj;402;Levice;502111;Cajkov
4;Nitriansky kraj;402;Levice;502120;Caka
4;Nitriansky kraj;402;Levice;555843;Cata
4;Nitriansky kraj;402;Levice;502154;Demandice
4;Nitriansky kraj;402;Levice;502162;Devicany
4;Nitriansky kraj;402;Levice;502171;Dolna Sec
4;Nitriansky kraj;402;Levice;502189;Dolne Semerovce
4;Nitriansky kraj;402;Levice;502197;Dolny Pial
4;Nitriansky kraj;402;Levice;502201;Domadice
4;Nitriansky kraj;402;Levice;502219;Drzenice
4;Nitriansky kraj;402;Levice;502227;Farna
4;Nitriansky kraj;402;Levice;502243;Hokovce
4;Nitriansky kraj;402;Levice;502251;Hontianska Vrbica
4;Nitriansky kraj;402;Levice;545350;Hontianske Trstany
4;Nitriansky kraj;402;Levice;502260;Horna Sec
4;Nitriansky kraj;402;Levice;502278;Horne Semerovce
4;Nitriansky kraj;402;Levice;502286;Horne Turovce
4;Nitriansky kraj;402;Levice;502294;Horny Pial
4;Nitriansky kraj;402;Levice;581895;Hrkovce
4;Nitriansky kraj;402;Levice;502324;Hronovce
4;Nitriansky kraj;402;Levice;502332;Hronske Klacany
4;Nitriansky kraj;402;Levice;502341;Hronske Kosihy
4;Nitriansky kraj;402;Levice;502359;Ina
4;Nitriansky kraj;402;Levice;502367;Ipelske Ulany
4;Nitriansky kraj;402;Levice;502375;Ipelsky Sokolec
4;Nitriansky kraj;402;Levice;502383;Jablonovce
4;Nitriansky kraj;402;Levice;556777;Jesenske
4;Nitriansky kraj;402;Levice;502391;Jur nad Hronom
4;Nitriansky kraj;402;Levice;502413;Kalna nad Hronom
4;Nitriansky kraj;402;Levice;502472;Ket
4;Nitriansky kraj;402;Levice;502421;Kozarovce
4;Nitriansky kraj;402;Levice;502430;Krskany
4;Nitriansky kraj;402;Levice;502448;Kubanovo
4;Nitriansky kraj;402;Levice;502456;Kukucinov
4;Nitriansky kraj;402;Levice;502464;Kuralany
4;Nitriansky kraj;402;Levice;502031;Levice
4;Nitriansky kraj;402;Levice;502481;Lok
4;Nitriansky kraj;402;Levice;502499;Lontov
4;Nitriansky kraj;402;Levice;502502;Lula
4;Nitriansky kraj;402;Levice;502511;Malas
4;Nitriansky kraj;402;Levice;581135;Male Kozmalovce
4;Nitriansky kraj;402;Levice;502537;Male Ludince
4;Nitriansky kraj;402;Levice;502570;Mytne Ludany
4;Nitriansky kraj;402;Levice;502588;Nova Dedina
4;Nitriansky kraj;402;Levice;502596;Novy Tekov
4;Nitriansky kraj;402;Levice;502600;Nyrovce
4;Nitriansky kraj;402;Levice;502618;Ondrejovce
4;Nitriansky kraj;402;Levice;502626;Pastovce
4;Nitriansky kraj;402;Levice;502634;Pecenice
4;Nitriansky kraj;402;Levice;502642;Plastovce
4;Nitriansky kraj;402;Levice;502651;Plave Vozokany
4;Nitriansky kraj;402;Levice;502669;Podluzany
4;Nitriansky kraj;402;Levice;502677;Pohronsky Ruskov
4;Nitriansky kraj;402;Levice;502693;Pukanec
4;Nitriansky kraj;402;Levice;502707;Rybnik
4;Nitriansky kraj;402;Levice;502715;Santovka
4;Nitriansky kraj;402;Levice;502723;Sazdice
4;Nitriansky kraj;402;Levice;502731;Sikenica
4;Nitriansky kraj;402;Levice;502740;Slatina
4;Nitriansky kraj;402;Levice;502758;Stary Hradok
4;Nitriansky kraj;402;Levice;502766;Stary Tekov
4;Nitriansky kraj;402;Levice;502782;Sahy
4;Nitriansky kraj;402;Levice;502791;Salov
4;Nitriansky kraj;402;Levice;502804;Sarovce
4;Nitriansky kraj;402;Levice;502812;Tehla
4;Nitriansky kraj;402;Levice;502821;Tekovske Luzany
4;Nitriansky kraj;402;Levice;502847;Tekovsky Hradok
4;Nitriansky kraj;402;Levice;502863;Tlmace
4;Nitriansky kraj;402;Levice;502871;Tupa
4;Nitriansky kraj;402;Levice;502880;Tura
4;Nitriansky kraj;402;Levice;502898;Uhliska
4;Nitriansky kraj;402;Levice;581160;Velke Kozmalovce
4;Nitriansky kraj;402;Levice;502910;Velke Ludince
4;Nitriansky kraj;402;Levice;502928;Velke Turovce
4;Nitriansky kraj;402;Levice;502936;Velky Dur
4;Nitriansky kraj;402;Levice;502944;Vyskovce nad Iplom
4;Nitriansky kraj;402;Levice;502952;Vysne nad Hronom
4;Nitriansky kraj;402;Levice;502961;Zalaba
4;Nitriansky kraj;402;Levice;502979;Zbrojniky
4;Nitriansky kraj;402;Levice;502987;Zeliezovce
4;Nitriansky kraj;402;Levice;502995;Zemberovce
4;Nitriansky kraj;402;Levice;503002;Zemliare
4;Nitriansky kraj;403;Nitra;500020;Aleksince
4;Nitriansky kraj;403;Nitra;500046;Bab
4;Nitriansky kraj;403;Nitra;581623;Babindol
4;Nitriansky kraj;403;Nitra;582697;Badice
4;Nitriansky kraj;403;Nitra;500071;Branc
4;Nitriansky kraj;403;Nitra;545589;Cabaj - Capor
4;Nitriansky kraj;403;Nitra;582387;Cab
4;Nitriansky kraj;403;Nitra;500101;Cakajovce
4;Nitriansky kraj;403;Nitra;555886;Cechynce
4;Nitriansky kraj;403;Nitra;500135;Celadice
4;Nitriansky kraj;403;Nitra;500160;Cifare
4;Nitriansky kraj;403;Nitra;582425;Dolne Lefantovce
4;Nitriansky kraj;403;Nitra;500194;Dolne Obdokovce
4;Nitriansky kraj;403;Nitra;500232;Golianovo
4;Nitriansky kraj;403;Nitra;545635;Horne Lefantovce
4;Nitriansky kraj;403;Nitra;555959;Hostova
4;Nitriansky kraj;403;Nitra;500313;Hrubonovo
4;Nitriansky kraj;403;Nitra;558320;Ivanka pri Nitre
4;Nitriansky kraj;403;Nitra;500356;Jarok
4;Nitriansky kraj;403;Nitra;500372;Jelenec
4;Nitriansky kraj;403;Nitra;500381;Jelsovce
4;Nitriansky kraj;403;Nitra;500399;Kapince
4;Nitriansky kraj;403;Nitra;500402;Klasov
4;Nitriansky kraj;403;Nitra;500411;Kolinany
4;Nitriansky kraj;403;Nitra;500453;Lehota
4;Nitriansky kraj;403;Nitra;500470;Lucnica nad Zitavou
4;Nitriansky kraj;403;Nitra;581097;Ludovitova
4;Nitriansky kraj;403;Nitra;500488;Lukacovce
4;Nitriansky kraj;403;Nitra;580899;Luzianky
4;Nitriansky kraj;403;Nitra;556785;Male Chyndice
4;Nitriansky kraj;403;Nitra;500534;Male Zaluzie
4;Nitriansky kraj;403;Nitra;555908;Maly Cetin
4;Nitriansky kraj;403;Nitra;555851;Maly Lapas
4;Nitriansky kraj;403;Nitra;500569;Melek
4;Nitriansky kraj;403;Nitra;500577;Mojmirovce
4;Nitriansky kraj;403;Nitra;500011;Nitra
4;Nitriansky kraj;403;Nitra;556696;Nitrianske Hrnciarovce
4;Nitriansky kraj;403;Nitra;500631;Nova Ves nad Zitavou
4;Nitriansky kraj;403;Nitra;500640;Nove Sady
4;Nitriansky kraj;403;Nitra;500666;Pana
4;Nitriansky kraj;403;Nitra;500674;Podhorany
4;Nitriansky kraj;403;Nitra;500682;Pohranice
4;Nitriansky kraj;403;Nitra;500691;Polny Kesov
4;Nitriansky kraj;403;Nitra;500704;Risnovce
4;Nitriansky kraj;403;Nitra;500712;Rumanova
4;Nitriansky kraj;403;Nitra;555991;Svatoplukovo
4;Nitriansky kraj;403;Nitra;581691;Stefanovicova
4;Nitriansky kraj;403;Nitra;582719;Stitare
4;Nitriansky kraj;403;Nitra;500780;Surianky
4;Nitriansky kraj;403;Nitra;500798;Tajna
4;Nitriansky kraj;403;Nitra;555967;Telince
4;Nitriansky kraj;403;Nitra;500844;Velka Dolina
4;Nitriansky kraj;403;Nitra;500518;Velke Chyndice
4;Nitriansky kraj;403;Nitra;500887;Velke Zaluzie
4;Nitriansky kraj;403;Nitra;500895;Velky Cetin
4;Nitriansky kraj;403;Nitra;555860;Velky Lapas
4;Nitriansky kraj;403;Nitra;500917;Vinodol
4;Nitriansky kraj;403;Nitra;500933;Vrable
4;Nitriansky kraj;403;Nitra;500941;Vycapy - Opatovce
4;Nitriansky kraj;403;Nitra;500950;Zbehy
4;Nitriansky kraj;403;Nitra;500992;Zirany
4;Nitriansky kraj;403;Nitra;501018;Zitavce
4;Nitriansky kraj;407;Zlate Moravce;500062;Beladice
4;Nitriansky kraj;407;Zlate Moravce;500127;Caradice
4;Nitriansky kraj;407;Zlate Moravce;555916;Cerveny Hradok
4;Nitriansky kraj;407;Zlate Moravce;500151;Cierne Klacany
4;Nitriansky kraj;407;Zlate Moravce;500283;Hostie
4;Nitriansky kraj;407;Zlate Moravce;500305;Hostovce
4;Nitriansky kraj;407;Zlate Moravce;500321;Choca
4;Nitriansky kraj;407;Zlate Moravce;500364;Jedlove Kostolany
4;Nitriansky kraj;407;Zlate Moravce;500429;Kostolany pod Tribecom
4;Nitriansky kraj;407;Zlate Moravce;500437;Ladice
4;Nitriansky kraj;407;Zlate Moravce;500461;Lovce
4;Nitriansky kraj;407;Zlate Moravce;500500;Machulince
4;Nitriansky kraj;407;Zlate Moravce;555924;Male Vozokany
4;Nitriansky kraj;407;Zlate Moravce;500542;Mankovce
4;Nitriansky kraj;407;Zlate Moravce;500551;Martin nad Zitavou
4;Nitriansky kraj;407;Zlate Moravce;500585;Nemcinany
4;Nitriansky kraj;407;Zlate Moravce;500593;Neverice
4;Nitriansky kraj;407;Zlate Moravce;500607;Nevidzany
4;Nitriansky kraj;407;Zlate Moravce;500658;Obyce
4;Nitriansky kraj;407;Zlate Moravce;500721;Skycov
4;Nitriansky kraj;407;Zlate Moravce;500747;Slazany
4;Nitriansky kraj;407;Zlate Moravce;500755;Slepcany
4;Nitriansky kraj;407;Zlate Moravce;517305;Tekovske Nemce
4;Nitriansky kraj;407;Zlate Moravce;500810;Tesarske Mlynany
4;Nitriansky kraj;407;Zlate Moravce;500828;Topolcianky
4;Nitriansky kraj;407;Zlate Moravce;500836;Velcice
4;Nitriansky kraj;407;Zlate Moravce;555932;Velke Vozokany
4;Nitriansky kraj;407;Zlate Moravce;500909;Vieska nad Zitavou
4;Nitriansky kraj;407;Zlate Moravce;500925;Volkovce
4;Nitriansky kraj;407;Zlate Moravce;500968;Zlate Moravce
4;Nitriansky kraj;407;Zlate Moravce;500976;Zlatno
4;Nitriansky kraj;407;Zlate Moravce;500984;Zikava
4;Nitriansky kraj;407;Zlate Moravce;582816;Zitavany
4;Nitriansky kraj;404;Nove Zamky;503029;Andovce
4;Nitriansky kraj;404;Nove Zamky;503037;Bajtava
4;Nitriansky kraj;404;Nove Zamky;503045;Banov
4;Nitriansky kraj;404;Nove Zamky;503053;Bardonovo
4;Nitriansky kraj;404;Nove Zamky;503061;Bela
4;Nitriansky kraj;404;Nove Zamky;503070;Besenov
4;Nitriansky kraj;404;Nove Zamky;503088;Bina
4;Nitriansky kraj;404;Nove Zamky;503096;Branovo
4;Nitriansky kraj;404;Nove Zamky;503100;Bruty
4;Nitriansky kraj;404;Nove Zamky;503118;Cechy
4;Nitriansky kraj;404;Nove Zamky;503126;Cernik
4;Nitriansky kraj;404;Nove Zamky;503134;Dedinka
4;Nitriansky kraj;404;Nove Zamky;503151;Dolny Ohaj
4;Nitriansky kraj;404;Nove Zamky;503169;Dubnik
4;Nitriansky kraj;404;Nove Zamky;503177;Dvory nad Zitavou
4;Nitriansky kraj;404;Nove Zamky;503185;Gbelce
4;Nitriansky kraj;404;Nove Zamky;503193;Hul
4;Nitriansky kraj;404;Nove Zamky;503207;Chlaba
4;Nitriansky kraj;404;Nove Zamky;503215;Jasova
4;Nitriansky kraj;404;Nove Zamky;503223;Jatov
4;Nitriansky kraj;404;Nove Zamky;503231;Kamenica nad Hronom
4;Nitriansky kraj;404;Nove Zamky;503240;Kamenin
4;Nitriansky kraj;404;Nove Zamky;503258;Kamenny Most
4;Nitriansky kraj;404;Nove Zamky;503266;Kmetovo
4;Nitriansky kraj;404;Nove Zamky;503274;Kolta
4;Nitriansky kraj;404;Nove Zamky;503282;Komjatice
4;Nitriansky kraj;404;Nove Zamky;503291;Komoca
4;Nitriansky kraj;404;Nove Zamky;503312;Lela
4;Nitriansky kraj;404;Nove Zamky;503321;Lipova
4;Nitriansky kraj;404;Nove Zamky;503339;Luba
4;Nitriansky kraj;404;Nove Zamky;503347;Mala nad Hronom
4;Nitriansky kraj;404;Nove Zamky;503355;Male Kosihy
4;Nitriansky kraj;404;Nove Zamky;503363;Mana
4;Nitriansky kraj;404;Nove Zamky;503371;Michal nad Zitavou
4;Nitriansky kraj;404;Nove Zamky;503398;Mojzesovo
4;Nitriansky kraj;404;Nove Zamky;503401;Muzla
4;Nitriansky kraj;404;Nove Zamky;556092;Nana
4;Nitriansky kraj;404;Nove Zamky;503436;Nova Vieska
4;Nitriansky kraj;404;Nove Zamky;503011;Nove Zamky
4;Nitriansky kraj;404;Nove Zamky;582361;Obid
4;Nitriansky kraj;404;Nove Zamky;503452;Palarikovo
4;Nitriansky kraj;404;Nove Zamky;556033;Pavlova
4;Nitriansky kraj;404;Nove Zamky;503479;Podhajska
4;Nitriansky kraj;404;Nove Zamky;503487;Pozba
4;Nitriansky kraj;404;Nove Zamky;503495;Radava
4;Nitriansky kraj;404;Nove Zamky;503509;Rastislavice
4;Nitriansky kraj;404;Nove Zamky;503517;Ruban
4;Nitriansky kraj;404;Nove Zamky;503525;Salka
4;Nitriansky kraj;404;Nove Zamky;503533;Semerovo
4;Nitriansky kraj;404;Nove Zamky;503541;Sikenicka
4;Nitriansky kraj;404;Nove Zamky;503550;Strekov
4;Nitriansky kraj;404;Nove Zamky;503568;Svodin
4;Nitriansky kraj;404;Nove Zamky;503576;Sarkan
4;Nitriansky kraj;404;Nove Zamky;503584;Sturovo
4;Nitriansky kraj;404;Nove Zamky;503592;Surany
4;Nitriansky kraj;404;Nove Zamky;503606;Travnica
4;Nitriansky kraj;404;Nove Zamky;503614;Tvrdosovce
4;Nitriansky kraj;404;Nove Zamky;556050;Ulany nad Zitavou
4;Nitriansky kraj;404;Nove Zamky;503631;Velke Lovce
4;Nitriansky kraj;404;Nove Zamky;503380;Velky Kyr
4;Nitriansky kraj;404;Nove Zamky;556025;Vlkas
4;Nitriansky kraj;404;Nove Zamky;503649;Zemne
4;Nitriansky kraj;405;Sala;503711;Diakovce
4;Nitriansky kraj;405;Sala;503720;Dlha nad Vahom
4;Nitriansky kraj;405;Sala;500241;Hajske
4;Nitriansky kraj;405;Sala;555878;Horna Kralova
4;Nitriansky kraj;405;Sala;503886;Kralova nad Vahom
4;Nitriansky kraj;405;Sala;500739;Mocenok
4;Nitriansky kraj;405;Sala;503932;Neded
4;Nitriansky kraj;405;Sala;503991;Selice
4;Nitriansky kraj;405;Sala;504025;Sala
