5;4
6;29
7;5
8;0
9;41
10;0
11;16
12;0
13;0
14;1
15;0
1;1
2;14
3;0
4;16
5;0
6;18
7;0
8;0
9;9
10;0
11;6
12;0
13;0
14;0
15;0
1;3
2;96
3;7
4;42
5;5
6;59
7;18
8;0
9;64
10;1
11;56
12;1
13;0
14;0
15;5
1;6
2;86
3;2
4;38
5;6
6;59
7;6
8;0
9;17
10;0
11;28
12;3
13;0
14;1
15;0
1;1
2;26
3;0
4;41
5;3
6;16
7;18
8;0
9;15
10;1
11;26
12;1
13;0
14;0
15;0
1;21
2;629
3;10
4;422
5;58
6;307
7;79
8;0
9;54
10;7
11;480
12;7
13;4
14;7
15;3
1;4
2;81
3;2
4;50
5;4
6;54
7;7
8;0
9;32
10;0
11;26
12;0
13;0
14;2
15;5
1;1
2;3
3;0
4;5
5;0
6;12
7;0
8;0
9;7
10;0
11;4
12;0
13;0
14;0
15;0
1;8
2;305
3;2
4;157
5;10
6;85
7;32
8;0
9;72
10;1
11;134
12;2
13;1
14;6
15;0
1;9
2;91
3;2
4;102
5;7
6;90
7;24
8;1
9;21
10;0
11;96
12;0
13;0
14;1
15;1
1;2
2;16
3;0
4;16
5;0
6;21
7;1
8;0
9;2
10;0
11;9
12;0
13;0
14;0
15;1
1;2
2;19
3;0
4;33
5;1
6;16
7;3
8;0
9;5
10;0
11;19
12;0
13;0
14;0
15;0
1;5
2;75
3;1
4;17
5;3
6;36
7;14
8;0
9;17
10;2
11;47
12;1
13;1
14;0
15;0
1;3
2;34
3;1
4;34
5;0
6;34
7;4
8;0
9;13
10;0
11;34
12;1
13;0
14;1
15;0
1;14
2;151
3;2
4;88
5;21
6;130
7;13
8;0
9;49
10;1
11;80
12;1
13;1
14;3
15;0
1;1
2;7
3;1
4;9
5;4
6;6
7;2
8;0
9;11
10;0
11;4
12;0
13;1
14;0
15;0
1;1
2;20
3;0
4;32
5;3
6;42
7;9
8;0
9;16
10;1
11;19
12;0
13;0
14;0
15;0
1;1
2;8
3;0
4;30
5;3
6;49
7;9
8;2
9;45
10;0
11;12
12;0
13;0
14;0
15;0
1;5
2;40
3;4
4;47
5;6
6;29
7;18
8;0
9;7
10;0
11;67
12;2
13;0
14;2
15;0
1;3
2;36
3;2
4;19
5;1
6;30
7;13
8;0
9;8
10;1
11;16
12;3
13;0
14;0
15;0
1;52
2;1592
3;23
4;1027
5;127
6;595
7;175
8;0
9;636
10;9
11;1177
12;13
13;12
14;13
15;7
1;12
2;42
3;3
4;129
5;3
6;62
7;12
8;0
9;56
10;2
11;123
12;3
13;0
14;5
15;0
1;0
2;11
3;0
4;26
5;3
6;6
7;5
8;0
9;8
10;0
11;34
12;0
13;0
14;0
15;0
1;3
2;38
3;2
4;37
5;10
6;25
7;12
8;0
9;57
10;0
11;24
12;1
13;1
14;0
15;0
1;0
2;6
3;1
4;4
5;0
6;1
7;0
8;0
9;7
10;0
11;12
12;0
13;0
14;0
15;0
1;3
2;18
3;1
4;47
5;5
6;49
7;6
8;0
9;13
10;0
11;18
12;1
13;0
14;2
15;0
1;8
2;125
3;2
4;110
5;11
6;114
7;18
8;0
9;34
10;2
11;87
12;3
13;2
14;1
15;5
1;0
2;23
3;1
4;5
5;3
6;11
7;1
8;0
9;6
10;0
11;17
12;0
13;0
14;0
15;0
1;3
2;33
3;0
4;59
5;5
6;43
7;6
8;0
9;20
10;0
11;64
12;1
13;1
14;2
15;3
1;7
2;112
3;1
4;36
5;24
6;66
7;29
8;1
9;76
10;0
11;36
12;2
13;1
14;4
15;0
1;7
2;94
3;3
4;191
5;24
6;177
7;30
8;0
9;41
10;1
11;94
12;1
13;0
14;0
15;0
1;6
2;64
3;0
4;85
5;4
6;27
7;7
8;1
9;10
10;0
11;101
12;1
13;1
14;0
15;0
1;4
2;50
3;4
4;193
5;22
6;56
7;20
8;0
9;16
10;0
11;108
12;2
13;1
14;1
15;0
1;0
2;77
3;2
4;51
5;4
6;35
7;9
8;1
9;102
10;1
11;38
12;0
13;2
14;2
15;1
1;2
2;14
3;0
4;7
5;1
6;6
7;3
8;0
9;2
10;0
11;11
12;0
13;0
14;0
15;0
1;2
2;23
3;0
4;50
5;6
6;14
7;5
8;0
9;7
10;0
11;105
12;0
13;1
14;0
15;2
1;1
2;6
3;0
4;40
5;1
6;13
7;5
8;0
9;16
10;0
11;8
12;0
13;0
14;0
15;0
1;0
2;18
3;0
4;7
5;0
6;1
7;0
8;0
9;1
10;0
11;10
12;0
13;0
14;1
15;0
1;4
2;14
3;5
4;37
5;1
6;60
7;27
8;0
9;23
10;2
11;36
12;0
13;0
14;1
15;0
1;2
2;22
3;1
4;51
5;3
6;30
7;24
8;0
9;42
10;0
11;30
12;0
13;0
14;0
15;1
1;15
2;74
3;19
4;24
5;0
6;4
7;2
8;0
9;14
10;0
11;27
12;0
13;6
14;0
15;1
1;3
2;46
3;0
4;98
5;8
6;114
7;23
8;0
9;74
10;1
11;94
12;0
13;0
14;0
15;7
1;2
2;42
3;1
4;30
5;8
6;29
7;9
8;0
9;27
10;1
11;55
12;0
13;0
14;0
15;0
1;0
2;19
3;0
4;5
5;7
6;2
7;5
8;0
9;8
10;0
11;4
12;0
13;0
14;0
15;0
1;3
2;29
3;0
4;25
5;3
6;31
7;16
8;0
9;72
10;1
11;13
12;0
13;0
14;4
15;0
1;3
2;44
3;3
4;65
5;3
6;71
7;2
8;0
9;29
10;1
11;32
12;0
13;0
14;2
15;1
1;19
2;289
3;2
4;195
5;41
6;160
7;64
8;0
9;165
10;3
11;213
12;5
13;1
14;4
15;1
1;0
2;2
3;0
4;1
5;0
6;0
7;0
8;0
9;0
10;0
11;16
12;0
13;0
14;0
15;1
1;4
2;33
3;4
4;55
5;7
6;36
7;24
8;0
9;37
10;0
11;57
12;2
13;0
14;0
15;0
1;5
2;111
3;4
4;169
5;9
6;79
7;26
8;0
9;33
10;0
11;153
12;3
13;2
14;2
15;3
1;4
2;140
3;8
4;86
5;21
6;79
7;22
8;0
9;159
10;0
11;129
12;0
13;0
14;1
15;2
1;11
2;303
3;2
4;224
5;12
6;145
7;43
8;1
9;87
10;1
11;173
12;2
13;4
14;4
15;3
1;0
2;16
3;0
4;26
5;0
6;19
7;2
8;0
9;11
10;1
11;14
12;0
13;0
14;0
15;2
1;0
2;7
3;0
4;12
5;0
6;4
7;3
8;0
9;3
10;0
11;12
12;0
13;0
14;0
15;0
1;0
2;8
3;0
4;5
5;0
6;0
7;0
8;0
9;0
10;0
11;10
12;0
13;0
14;0
15;0
1;1
2;21
3;0
4;24
5;0
6;12
7;3
8;0
9;10
10;0
11;15
12;0
13;0
14;0
15;0
1;1
2;25
3;1
4;19
5;0
6;20
7;6
8;0
9;10
10;0
11;30
12;0
13;1
14;0
15;0
1;0
2;19
3;0
4;51
5;10
6;17
7;6
8;0
9;7
10;0
11;67
12;1
13;3
14;0
15;2
1;1
2;31
3;0
4;100
5;6
6;43
7;7
8;0
9;51
10;0
11;143
12;2
13;2
14;0
15;0
1;3
2;36
3;0
4;28
5;2
6;8
7;7
8;0
9;10
10;0
11;78
12;0
13;1
14;0
15;0
1;0
2;38
3;0
4;22
5;3
6;42
7;9
8;1
9;43
10;0
11;25
12;1
13;0
14;0
15;0
1;1
2;56
3;2
4;103
5;22
6;53
7;11
8;0
9;16
10;2
11;80
12;0
13;0
14;1
15;0
1;0
2;5
3;0
4;39
5;0
6;21
7;5
8;0
9;5
10;0
11;22
12;0
13;1
14;0
15;0
1;10
2;149
3;2
4;108
5;7
6;131
7;27
8;0
9;41
10;0
11;91
12;4
13;0
14;1
15;4
1;84
2;795
3;26
4;1084
5;182
6;316
7;125
8;0
9;157
10;2
11;898
12;8
13;10
14;12
15;5
1;1
2;13
3;0
4;11
5;0
6;11
7;2
8;0
9;11
10;0
11;14
12;1
13;1
14;0
15;0
1;0
2;2
3;0
4;3
5;0
6;0
7;0
8;0
9;1
10;0
11;1
12;0
13;0
14;1
15;0
1;0
2;9
3;0
4;25
5;7
6;18
7;5
8;0
9;3
10;0
11;20
12;1
13;0
14;0
15;1
1;1
2;1
3;0
4;13
5;0
6;0
7;0
8;0
9;0
10;0
11;4
12;0
13;0
14;1
15;0
1;9
2;73
3;1
4;41
5;10
6;34
7;33
8;0
9;15
10;0
11;77
12;1
13;0
14;0
15;1
1;2
2;13
3;0
4;12
5;0
6;9
7;3
8;0
9;0
10;0
11;17
12;0
13;0
14;2
15;0
1;3
2;20
3;0
4;31
5;1
6;13
7;5
8;0
9;10
10;0
11;23
12;0
13;0
14;3
15;0
1;6
2;33
3;0
4;33
5;3
6;10
7;8
8;0
9;11
10;1
11;64
12;1
13;0
14;1
15;0
1;1
2;2
3;0
4;0
5;0
6;4
7;3
8;0
9;0
10;0
11;9
12;1
13;0
14;1
15;0
1;2
2;21
3;0
4;30
5;2
6;7
7;8
8;0
9;5
10;0
11;5
12;0
13;0
14;0
15;0
1;5
2;19
3;4
4;74
5;4
6;12
7;2
8;0
9;4
10;0
11;52
12;3
13;1
14;0
15;3
1;6
2;4
3;0
4;5
5;2
6;3
7;2
8;1
9;0
10;1
11;10
12;0
13;0
14;3
15;1
1;0
2;2
3;0
4;3
5;0
6;6
7;2
8;0
9;0
10;0
11;10
12;0
13;0
14;0
15;1
1;0
2;4
3;0
4;9
5;1
6;3
7;0
8;0
9;0
10;0
11;3
12;0
13;0
14;0
15;0
1;6
2;11
3;0
4;28
5;5
6;8
7;2
8;0
9;1
10;0
11;30
12;0
13;0
14;0
15;0
1;2
2;44
3;1
4;47
5;3
6;40
7;4
8;0
9;3
10;0
11;46
12;1
13;1
14;0
15;1
1;0
2;17
3;0
4;20
5;3
6;6
7;2
8;0
9;5
10;0
11;11
12;0
13;0
14;0
15;0
1;5
2;8
3;0
4;17
5;2
6;15
7;3
8;0
9;0
10;1
11;43
12;0
13;0
14;0
15;0
1;7
2;27
3;0
4;28
5;5
6;30
7;8
8;1
9;15
10;0
11;37
12;1
13;1
14;5
15;0
1;1
2;5
3;0
4;4
5;0
6;0
7;0
8;0
9;0
10;0
11;1
12;0
13;0
14;0
15;1
1;3
2;17
3;1
4;49
5;4
6;29
7;12
8;0
9;7
10;0
11;23
12;1
13;1
14;4
15;0
1;3
2;18
3;0
4;31
5;4
6;12
7;2
8;0
9;4
10;0
11;23
12;1
13;1
14;3
15;0
1;7
2;37
3;1
4;41
5;9
6;35
7;6
8;0
9;10
10;0
11;42
12;1
13;1
14;1
15;2
1;1
2;8
3;0
4;8
5;0
6;1
7;3
8;0
9;0
10;0
11;4
12;0
13;0
14;0
15;0
1;0
2;7
3;2
4;15
5;2
6;4
7;4
8;0
9;0
10;0
11;7
12;0
13;0
14;1
15;0
1;8
2;26
3;0
4;24
5;6
6;24
7;5
8;0
9;10
10;0
11;29
12;0
13;0
14;1
15;0
1;13
2;10
3;0
4;19
5;1
6;6
7;2
8;0
9;3
10;0
11;14
12;0
13;0
14;0
15;1
1;14
2;9
3;0
4;12
5;2
6;2
7;5
8;0
9;1
10;0
11;11
12;0
13;0
14;0
15;0
1;10
2;12
3;0
4;8
5;1
6;2
7;1
8;0
9;0
10;0
11;3
12;0
13;2
14;0
15;0
1;1
2;7
3;0
4;6
5;1
6;4
7;1
8;0
9;3
10;0
11;17
12;0
13;0
14;0
15;0
1;1
2;3
3;0
4;13
5;0
6;1
7;2
8;0
9;0
10;0
11;13
12;0
13;0
14;1
15;0
1;20
2;13
3;1
4;7
5;0
6;11
7;1
8;0
9;1
10;0
11;15
12;2
13;0
14;3
15;0
1;2
2;12
3;0
4;19
5;1
6;4
7;4
8;1
9;1
10;0
11;18
12;0
13;1
14;1
15;0
1;1
2;5
3;0
4;7
5;1
6;1
7;1
8;0
9;0
10;0
11;5
12;0
13;0
14;0
15;1
1;4
2;12
3;0
4;11
5;2
6;2
7;2
8;0
9;0
10;0
11;11
12;0
13;0
14;5
15;0
1;1
2;4
3;0
4;2
5;1
6;3
7;0
8;0
9;3
10;0
11;6
12;0
13;0
14;0
15;0
1;0
2;25
3;0
4;18
5;1
6;6
7;2
8;0
9;6
10;0
11;19
12;0
13;0
14;0
15;0
1;67
2;19
3;1
4;43
5;7
6;5
7;8
8;1
9;3
10;2
11;35
12;0
13;0
14;1
15;2
1;3
2;25
3;1
4;46
5;2
6;20
7;6
8;0
9;1
10;0
11;58
12;1
13;0
14;0
15;0
1;6
2;41
3;1
4;93
5;10
6;28
7;7
8;0
9;6
10;1
11;34
12;0
13;0
14;22
15;0
1;2
2;24
3;1
4;19
5;2
6;7
7;5
8;0
9;2
10;0
11;19
12;0
13;0
14;1
15;0
1;1
2;4
3;0
4;9
5;2
6;14
7;11
8;0
9;5
10;0
11;12
12;1
13;1
14;2
15;0
1;6
2;15
3;0
4;5
5;1
6;6
7;8
8;0
9;3
10;0
11;14
12;0
13;1
14;0
15;0
1;1
2;7
3;1
4;9
5;0
6;10
7;5
8;0
9;4
10;0
11;13
12;0
13;1
14;0
15;1
1;3
2;4
3;0
4;11
5;6
6;1
7;0
8;0
9;0
10;0
11;4
12;0
13;0
14;3
15;0
1;7
2;30
3;0
4;41
5;3
6;16
7;3
8;0
9;12
10;0
11;70
12;2
13;1
14;0
15;0
1;6
2;10
3;0
4;6
5;1
6;8
7;7
8;0
9;5
10;0
11;15
12;0
13;0
14;1
15;0
1;1
2;43
3;1
4;29
5;2
6;13
7;9
8;0
9;5
10;0
11;44
12;0
13;1
14;1
15;2
1;2
2;6
3;0
4;10
5;0
6;5
7;2
8;0
9;0
10;0
11;9
12;0
13;0
14;1
15;0
1;3
2;6
3;0
4;27
5;5
6;18
7;4
8;0
9;1
10;1
11;37
12;1
13;0
14;1
15;0
1;1
2;9
3;0
4;8
5;1
6;4
7;3
8;0
9;0
10;0
11;12
12;0
13;0
14;1
15;0
1;0
2;8
3;0
4;13
5;1
6;6
7;2
8;0
9;7
10;0
11;11
12;1
13;0
14;0
15;1
1;20
2;29
3;2
4;18
5;2
6;20
7;5
8;0
9;7
10;0
11;36
12;1
13;1
14;2
15;0
1;4
2;0
3;0
4;17
5;0
6;5
7;2
8;0
9;1
10;0
11;8
12;0
13;1
14;0
15;1
1;3
2;6
3;0
4;17
5;0
6;4
7;3
8;0
9;2
10;0
11;28
12;0
13;0
14;2
15;0
1;7
2;13
3;0
4;24
5;2
6;17
7;5
8;0
9;0
10;0
11;12
12;0
13;1
14;1
15;0
1;5
2;17
3;0
4;50
5;5
6;14
7;5
8;0
9;5
10;0
11;35
12;0
13;0
14;4
15;0
1;2
2;0
3;1
4;15
5;2
6;1
7;3
8;0
9;2
10;0
11;5
12;0
13;0
14;0
15;0
1;7
2;42
3;3
4;49
5;3
6;24
7;16
8;0
9;3
10;0
11;53
12;0
13;3
14;0
15;1
1;6
2;12
3;0
4;23
5;0
6;9
7;3
8;0
9;5
10;0
11;21
12;1
13;0
14;0
15;0
1;0
2;8
3;0
4;9
5;2
6;6
7;1
8;0
9;0
10;0
11;12
12;0
13;1
14;1
15;0
1;1
2;4
3;0
4;11
5;5
6;7
7;2
8;0
9;0
10;0
11;12
12;0
13;0
14;0
15;0
1;0
2;3
3;0
4;1
5;0
6;0
7;3
8;0
9;0
10;0
11;5
12;1
13;1
14;1
15;0
1;0
2;3
3;0
4;12
5;1
6;2
7;1
8;0
9;0
10;0
11;7
12;0
13;0
14;1
15;0
1;4
2;41
3;1
4;28
5;2
6;35
7;2
8;0
9;1
10;0
11;37
12;2
13;1
14;0
15;1
1;5
2;7
3;0
4;13
5;3
6;4
7;3
8;0
9;3
10;0
11;20
12;0
13;0
14;1
15;1
1;11
2;19
3;0
4;72
5;4
6;19
7;7
8;1
9;1
10;0
11;48
12;1
13;0
14;4
15;1
1;27
2;21
3;0
4;25
5;1
6;10
7;3
8;0
9;0
10;0
11;14
12;0
13;0
14;1
15;0
1;4
2;8
3;1
4;16
5;3
6;15
7;9
8;0
9;8
10;0
11;39
12;4
13;1
14;2
15;0
1;0
2;9
3;0
4;23
5;2
6;6
7;4
8;0
9;1
10;0
11;32
12;0
13;0
14;0
15;0
1;1
2;5
3;0
4;9
5;0
6;0
7;1
8;0
9;0
10;0
11;6
12;0
13;0
14;0
15;0
1;8
2;8
3;0
4;14
5;7
6;20
7;11
8;0
9;3
10;0
11;18
12;1
13;1
14;3
15;0
1;3
2;38
3;0
4;72
5;7
6;16
7;3
8;0
9;2
10;0
11;37
12;1
13;2
14;1
15;2
1;46
2;1088
3;13
4;657
5;92
6;339
7;119
8;1
9;291
10;7
11;797
12;19
13;5
14;19
15;6
1;4
2;5
3;2
4;14
5;1
6;13
7;6
8;0
9;2
10;0
11;23
12;1
13;1
14;1
15;1
1;1
2;21
3;0
4;21
5;1
6;17
7;5
8;0
9;6
10;0
11;31
12;0
13;1
14;0
15;0
1;0
2;6
3;0
4;5
5;1
6;3
7;1
8;0
9;2
10;0
11;8
12;0
13;0
14;0
15;1
1;31
2;11
3;0
4;33
5;5
6;11
7;2
8;0
9;4
10;0
11;16
12;0
13;0
14;0
15;1
1;0
2;1
3;0
4;9
5;6
6;9
7;1
8;0
9;1
10;0
11;4
12;2
13;1
14;0
15;0
1;3
2;2
3;0
4;6
5;2
6;16
7;3
8;0
9;2
10;0
11;9
12;1
13;1
14;0
15;0
1;13
2;41
3;0
4;41
5;4
6;31
7;9
8;0
9;13
10;0
11;43
12;0
13;0
14;1
15;0
1;2
2;4
3;0
4;14
5;0
6;5
7;2
8;0
9;1
10;0
11;21
12;0
13;1
14;0
15;0
1;1
2;49
3;0
4;30
5;5
6;13
7;9
8;0
9;14
10;0
11;32
12;0
13;0
14;2
15;0
1;4
2;6
3;0
4;15
5;3
6;5
7;0
8;0
9;6
10;0
11;19
12;0
13;0
14;0
15;2
1;4
2;10
3;1
4;18
5;7
6;30
7;6
8;0
9;4
10;0
11;23
12;0
13;1
14;1
15;2
1;1
2;10
3;0
4;6
5;0
6;6
7;2
8;0
9;0
10;0
11;9
12;0
13;2
14;0
15;0
1;1
2;15
3;0
4;7
5;1
6;5
7;3
8;1
9;0
10;0
11;24
12;1
13;1
14;0
15;0
1;3
2;4
3;0
4;7
5;1
6;2
7;19
8;0
9;1
10;0
11;28
12;0
13;0
14;1
15;0
1;19
2;6
3;0
4;16
5;0
6;13
7;14
8;0
9;1
10;0
11;17
12;0
13;0
14;0
15;0
1;1
2;3
3;0
4;10
5;0
6;3
7;3
8;0
9;5
10;0
11;6
12;0
13;0
14;1
15;0
1;1
2;7
3;0
4;11
5;0
6;3
7;1
8;0
9;0
10;0
11;19
12;0
13;1
14;0
15;0
1;2
2;12
3;0
4;15
5;3
6;11
7;2
8;0
9;6
10;0
11;14
12;0
13;1
14;1
15;0
1;3
2;7
3;1
4;38
5;1
6;11
7;3
8;0
9;2
10;0
11;29
12;0
13;0
14;1
15;0
1;3
2;49
3;0
4;35
5;3
6;11
7;14
8;0
9;12
10;0
11;87
12;1
13;1
14;1
15;0
1;3
2;3
3;0
4;19
5;3
6;1
7;4
8;0
9;0
10;0
11;8
12;1
13;0
14;0
15;0
1;4
2;11
3;0
4;10
5;1
6;0
7;1
8;0
9;0
10;0
11;9
12;0
13;1
14;0
15;0
1;10
2;27
3;0
4;92
5;1
6;24
7;4
8;0
9;0
10;0
11;44
12;1
13;1
14;0
15;0
1;1
2;11
3;0
4;81
5;1
6;14
7;8
8;0
9;9
10;0
11;37
12;1
13;1
14;1
15;0
1;80
2;2216
3;35
4;1084
5;169
6;780
7;332
8;2
9;382
10;7
11;1551
12;22
13;6
14;8
15;5
1;21
2;25
3;2
4;4
5;0
6;4
7;5
8;0
9;3
10;0
11;5
12;0
13;0
14;0
15;0
1;3
2;41
3;0
4;40
5;2
6;29
7;11
8;0
9;15
10;0
11;95
12;1
13;0
14;0
15;0
1;10
2;13
3;0
4;2
5;3
6;15
7;3
8;0
9;4
10;0
11;12
12;0
13;0
14;1
15;0
1;41
2;53
3;1
4;3
5;0
6;5
7;7
8;2
9;0
10;1
11;3
12;0
13;0
14;0
15;0
1;83
2;100
3;2
4;27
5;2
6;17
7;11
8;3
9;4
10;0
11;22
12;0
13;0
14;0
15;0
1;46
2;33
3;2
4;16
5;2
6;13
7;2
8;1
9;3
10;0
11;26
12;0
13;0
14;0
15;0
1;24
2;60
3;0
4;19
5;0
6;7
7;9
8;0
9;0
10;1
11;7
12;0
13;0
14;0
15;0
1;37
2;142
3;1
4;31
5;5
6;25
7;20
8;0
9;20
10;0
11;78
12;3
13;0
14;0
15;0
1;53
2;55
3;1
4;15
5;3
6;11
7;6
8;1
9;0
10;0
11;17
12;0
13;0
14;0
15;0
1;26
2;51
3;1
4;7
5;1
6;22
7;6
8;0
9;1
10;0
11;14
12;0
13;0
14;1
15;0
1;7
2;61
3;0
4;50
5;7
6;23
7;8
8;0
9;23
10;0
11;60
12;0
13;1
14;0
15;0
1;5
2;19
3;1
4;17
5;2
6;4
7;6
8;0
9;5
10;0
11;26
12;0
13;0
14;1
15;0
1;6
2;81
3;7
4;82
5;2
6;76
7;20
8;0
9;14
10;0
11;103
12;1
13;2
14;1
15;1
1;4
2;29
3;0
4;19
5;4
6;31
7;3
8;0
9;29
10;0
11;47
12;0
13;0
14;0
15;1
1;11
2;64
3;2
4;41
5;3
6;23
7;5
8;0
9;17
10;0
11;61
12;0
13;2
14;1
15;1
1;9
2;21
3;0
4;2
5;0
6;2
7;0
8;0
9;1
10;0
11;15
12;1
13;0
14;0
15;0
1;80
2;59
3;0
4;6
5;1
6;7
7;1
8;1
9;2
10;0
11;9
12;0
13;0
14;0
15;0
1;71
2;56
3;0
4;9
5;2
6;28
7;2
8;4
9;5
10;2
11;11
12;0
13;1
14;2
15;0
1;153
2;238
3;10
4;76
5;6
6;54
7;14
8;2
9;7
10;0
11;63
12;1
13;1
14;0
15;1
1;2
2;45
3;1
4;27
5;4
6;18
7;2
8;0
9;3
10;0
11;31
12;0
13;0
14;0
15;0
1;4
2;76
3;2
4;48
5;5
6;35
7;9
8;0
9;28
10;1
11;53
12;1
13;0
14;0
15;1
1;64
2;19
3;0
4;9
5;0
6;6
7;2
8;1
9;1
10;0
11;6
12;0
13;0
14;0
15;0
1;33
2;33
3;0
4;8
5;2
6;15
7;7
8;0
9;0
10;0
11;8
12;0
13;0
14;0
15;0
1;4
2;52
3;1
4;44
5;6
6;35
7;17
8;0
9;30
10;0
11;63
12;0
13;0
14;1
15;0
1;0
2;33
3;0
4;28
5;3
6;10
7;3
8;0
9;8
10;0
11;43
12;1
13;1
14;0
15;0
1;7
2;134
3;2
4;85
5;4
6;62
7;54
8;0
9;24
10;1
11;110
12;3
13;1
14;2
15;0
1;3
2;35
3;0
4;26
5;7
6;33
7;7
8;2
9;15
10;0
11;47
12;0
13;0
14;0
15;0
1;1
2;71
3;2
4;25
5;0
6;27
7;15
8;0
9;7
10;0
11;21
12;0
13;0
14;1
15;0
1;45
2;2
3;0
4;3
5;0
6;0
7;2
8;0
9;0
10;0
11;1
12;0
13;1
14;0
15;0
1;50
2;47
3;3
4;4
5;2
6;10
7;2
8;2
9;4
10;0
11;8
12;1
13;0
14;0
15;0
1;2
2;22
3;0
4;11
5;5
6;28
7;8
8;0
9;9
10;0
11;34
12;0
13;0
14;0
15;1
1;11
2;61
3;0
4;49
5;2
6;31
7;8
8;1
9;37
10;0
11;37
12;0
13;0
14;0
15;3
1;3
2;29
3;1
4;8
5;1
6;6
7;1
8;0
9;4
10;0
11;37
12;0
13;0
14;0
15;1
1;539
2;535
3;11
4;73
5;27
6;44
7;33
8;4
9;14
10;0
11;126
12;0
13;1
14;14
15;5
1;2
2;10
3;1
4;11
5;0
6;10
7;2
8;0
9;7
10;0
11;51
12;0
13;1
14;1
15;1
1;162
2;41
3;1
4;6
5;2
6;14
7;6
8;1
9;0
10;1
11;10
12;0
13;0
14;1
15;0
1;11
2;137
3;7
4;95
5;17
6;61
7;13
8;0
9;63
10;0
11;118
12;3
13;4
14;0
15;1
1;4
2;36
3;2
4;26
5;0
6;30
7;7
8;0
9;7
10;0
11;45
12;0
13;0
14;0
15;0
1;15
2;43
3;0
4;2
5;0
6;5
7;2
8;1
9;0
10;0
11;9
12;0
13;0
14;0
15;0
1;6
2;66
3;0
4;41
5;0
6;24
7;6
8;0
9;5
10;0
11;59
12;1
13;1
14;0
15;0
1;199
2;100
3;0
4;15
5;2
6;9
7;6
8;1
9;8
10;0
11;15
12;0
13;0
14;0
15;0
1;1
2;37
3;0
4;28
5;1
6;14
7;8
8;0
9;4
10;0
11;28
12;0
13;2
14;0
15;0
1;2
2;46
3;0
4;56
5;3
6;30
7;9
8;0
9;9
10;0
11;69
12;0
13;0
14;0
15;2
1;89
2;47
3;4
4;9
5;1
6;13
7;5
8;4
9;4
10;0
11;13
12;1
13;0
14;0
15;0
1;36
2;75
3;0
4;6
5;1
6;8
7;4
8;3
9;3
10;0
11;9
12;0
13;0
14;0
15;2
1;15
2;36
3;1
4;3
5;1
6;3
7;2
8;0
9;6
10;0
11;5
12;0
13;0
14;0
15;1
1;110
2;27
3;1
4;6
5;1
6;3
7;2
8;1
9;1
10;0
11;7
12;0
13;0
14;0
15;0
1;18
2;203
3;1
4;97
5;8
6;51
7;29
8;0
9;17
10;1
11;94
12;0
13;0
14;1
15;0
1;172
2;16616
3;64
4;1999
5;540
6;545
7;382
8;2
9;1636
10;13
11;2748
12;26
13;36
14;29
15;28
1;6
2;97
3;0
4;37
5;6
6;35
7;35
8;0
9;23
10;3
11;69
12;1
13;1
14;5
15;1
1;7
2;82
3;3
4;37
5;0
6;51
7;13
8;0
9;13
10;0
11;107
12;2
13;1
14;3
15;1
1;4
2;70
3;3
4;65
5;4
6;27
7;17
8;0
9;21
10;0
11;93
12;0
13;0
14;0
15;0
1;161
2;45
3;1
4;14
5;0
6;10
7;1
8;1
9;1
10;1
11;6
12;1
13;1
14;0
15;0
1;1
2;63
3;1
4;49
5;8
6;43
7;26
8;1
9;15
10;0
11;66
12;0
13;0
14;0
15;0
1;61
2;53
3;2
4;7
5;0
6;7
7;6
8;4
9;5
10;0
11;27
12;0
13;0
14;1
15;0
1;45
2;26
3;0
4;7
5;0
6;11
7;0
8;0
9;1
10;0
11;3
12;0
13;1
14;0
15;0
1;4
2;141
3;4
4;80
5;18
6;72
7;24
8;1
9;47
10;1
11;160
12;2
13;0
14;6
15;3
1;79
2;79
3;0
4;10
5;2
6;6
7;7
8;3
9;3
10;1
11;18
12;0
13;0
14;8
15;0
1;135
2;30
3;0
4;7
5;1
6;4
7;1
8;1
9;2
10;0
11;6
12;0
13;0
14;0
15;0
1;84
2;17
3;0
4;6
5;3
6;10
7;2
8;0
9;0
10;0
11;25
12;1
13;0
14;3
15;0
1;32
2;36
3;0
4;1
5;0
6;14
7;0
8;2
9;0
10;1
11;10
12;0
13;0
14;1
15;0
1;26
2;631
3;14
4;512
5;42
6;324
7;105
8;0
9;171
10;1
11;558
12;4
13;5
14;3
15;2
1;1
2;34
3;0
4;39
5;2
6;24
7;6
8;1
9;15
10;0
11;23
12;1
13;0
14;0
15;0
1;0
2;13
3;0
4;20
5;0
6;22
7;5
8;0
9;13
10;0
11;21
12;2
13;1
14;0
15;0
1;3
2;31
3;0
4;28
5;2
6;20
7;8
8;0
9;17
10;0
11;62
12;0
13;1
14;0
15;0
1;2
2;19
3;0
4;28
5;3
6;20
7;9
8;0
9;26
10;0
11;58
12;1
13;0
14;0
15;1
1;3
2;34
3;1
4;56
5;2
6;65
7;3
8;0
9;11
10;2
11;44
12;0
13;0
14;0
15;0
1;3
2;54
3;1
4;40
5;8
6;13
7;5
8;0
9;4
10;1
11;78
12;1
13;1
14;0
15;0
1;0
2;27
3;1
4;43
5;10
6;24
7;11
8;0
9;22
10;0
11;61
12;1
13;6
14;0
15;0
1;1
2;36
3;6
4;64
5;2
6;32
